;ID_ANUNCIO;TIPO_IMOVEL;TITULO;QUARTO_INFOS;QTD_QUARTOS;AREA_M2;GARAGEM_INFOS;VAGAS_GARAGEM;BANHEIROS_INFOS;QTD_BANHEIROS;CIDADE;BAIRRO;VALOR_RS;IPTU_RS;CONDOMINIO_RS;DATA_PUBLICACAO;LINK
1293;994969549;Apartamento;Apartamento  3 quartos (preço de oportunidade);3 quartos;3.0;126.0;2 vagas de garagem;2.0;3 banheiros;3.0;Salvador;Rio Vermelho;450000.0;300.0;900.0;2023-02-05 09:50;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-3-quartos-preco-de-oportunidade-994969549
1294;1130439148;Apartamento;"AVALIAÇÃO VENDAS LOCAÇÃO  ADMINISTRAÇÃO DOCUMENTAÇÕES CRECI-5641 LIGUE;:";2 quartos;2.0;50.0;;;1 banheiro;1.0;Salvador;Brotas;259999.0;;;2023-02-05 09:50;https://ba.olx.com.br/grande-salvador/imoveis/avaliacao-vendas-locacao-administracao-documentacoes-creci-5641-ligue-1130439148
1295;993540713;Apartamento;Apartamento para venda tem 76 metros quadrados com 3 quartos em Cabula - Salvador - BA;3 quartos;3.0;76.0;1 vaga de garagem;1.0;3 banheiros;3.0;Salvador;Cabula;401000.0;400.0;550.0;2023-02-05 09:50;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-tem-76-metros-quadrados-com-3-quartos-em-cabula-salvador-ba-993540713
1296;1087860408;Apartamento;Apartamento com 2 dormitórios à venda, 40 m² por R$ 155.932,80 - Areia Branca - Salvador/B;2 quartos;2.0;41.0;;;1 banheiro;1.0;Salvador;Areia Branca;155933.0;;;2023-02-05 09:50;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-com-2-dormitorios-a-venda-40-m-por-r-155-932-80-areia-branca-salvador-b-1087860408
1297;1055970388;Apartamento;4 quartos - 1 Suíte - 212 m² - Varanda - Nascente - Armários - 1 Vaga de Garagem;4 quartos;4.0;212.0;1 vaga de garagem;1.0;3 banheiros;3.0;Salvador;Vitória;890000.0;185.0;793.0;2023-02-05 09:48;https://ba.olx.com.br/grande-salvador/imoveis/4-quartos-1-suite-212-m-varanda-nascente-armarios-1-vaga-de-garagem-1055970388
1298;941688045;Apartamento;APARTAMENTO RESIDENCIAL em SALVADOR - BA, GRAÇA;3 quartos;3.0;150.0;1 vaga de garagem;1.0;3 banheiros;3.0;Salvador;Graça;615000.0;186.0;;2023-02-05 09:48;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-residencial-em-salvador-ba-graca-941688045
1299;1035338628;Apartamento;APARTAMENTO RESIDENCIAL em SALVADOR - BA, PITUBA;3 quartos;3.0;116.0;1 vaga de garagem;1.0;3 banheiros;3.0;Salvador;Pituba;480000.0;110.0;;2023-02-05 09:48;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-residencial-em-salvador-ba-pituba-1035338628
1300;1061310852;Apartamento;Apartamento - 1/4 - Mundo Plaza;1 quarto;1.0;48.0;1 vaga de garagem;1.0;1 banheiro;1.0;Salvador;Caminho das Árvores;360000.0;;;2023-02-05 09:48;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-1-4-mundo-plaza-1061310852
1301;1117066043;Apartamento;APVM258 VILA LAURA;3 quartos;3.0;77.0;;;2 banheiros;2.0;Salvador;Matatu;370000.0;;722.0;2023-02-05 09:46;https://ba.olx.com.br/grande-salvador/imoveis/apvm258-vila-laura-1117066043
1302;1090627578;Apartamento;Apartamento 3 Quartos para Venda em Salvador, Pituba, 3 dormitórios, 1 suíte, 3 banheiros,;3 quartos;3.0;100.0;2 vagas de garagem;2.0;3 banheiros;3.0;Salvador;Pituba;680000.0;266.0;926.0;2023-02-05 09:45;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-3-quartos-para-venda-em-salvador-pituba-3-dormitorios-1-suite-3-banheiros-1090627578
1303;1034124813;Apartamento;Condomínio Bosque Tropical, apartamento venda 54m2 de área com 2 quartos em Campinas de Br;2 quartos;2.0;54.0;1 vaga de garagem;1.0;2 banheiros;2.0;Salvador;Brotas;220000.0;303.0;399.0;2023-02-05 09:45;https://ba.olx.com.br/grande-salvador/imoveis/condominio-bosque-tropical-apartamento-venda-54m2-de-area-com-2-quartos-em-campinas-de-br-1034124813
1304;1132628372;Apartamento;Cobertura venda 3 quartos, Patamares - Salvador/BA;2 quartos;2.0;165.0;2 vagas de garagem;2.0;4 banheiros;4.0;Salvador;Pituaçu;860000.0;134.0;770.0;2023-02-05 09:44;https://ba.olx.com.br/grande-salvador/imoveis/cobertura-venda-3-quartos-patamares-salvador-ba-1132628372
1305;1078567541;Apartamento;Apartamento para venda de 1 quarto e sala - Barra - Salvador - Bahia;1 quarto;1.0;33.0;1 vaga de garagem;1.0;1 banheiro;1.0;Salvador;Barra;300000.0;150.0;1300.0;2023-02-05 09:44;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-de-1-quarto-e-sala-barra-salvador-bahia-1078567541
1306;1067130773;Apartamento;apartamento - Caminho das Árvores - Salvador;3 quartos;3.0;116.0;2 vagas de garagem;2.0;2 banheiros;2.0;Salvador;Caminho das Árvores;1096000.0;;1.0;2023-02-05 09:44;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-caminho-das-arvores-salvador-1067130773
1307;1095369195;Apartamento;Apartamento Vitória 03 Quartos,01 Garagem.;3 quartos;3.0;100.0;1 vaga de garagem;1.0;2 banheiros;2.0;Salvador;Vitória;750000.0;140.0;930.0;2023-02-05 09:43;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-vitoria-03-quartos-01-garagem-1095369195
1308;1063606911;Apartamento;Flat para venda no Candeal (Cruz da Redenção)- Salvador - BA;1 quarto;1.0;36.0;1 vaga de garagem;1.0;1 banheiro;1.0;Salvador;Candeal;170000.0;65.0;610.0;2023-02-05 09:41;https://ba.olx.com.br/grande-salvador/imoveis/flat-para-venda-no-candeal-cruz-da-redencao-salvador-ba-1063606911
1309;1108249724;Apartamento;Apartamento para Venda em Salvador, Patamares, 2 dormitórios, 1 suíte, 3 banheiros, 2 vaga;2 quartos;2.0;89.0;2 vagas de garagem;2.0;3 banheiros;3.0;Salvador;Patamares;689999.0;169.0;912.0;2023-02-05 09:41;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-em-salvador-patamares-2-dormitorios-1-suite-3-banheiros-2-vaga-1108249724
1310;1058681298;Apartamento;Apartamento para Venda em Salvador, Caminho das Árvores, 2 dormitórios, 2 suítes, 1 banhei;2 quartos;2.0;90.0;2 vagas de garagem;2.0;1 banheiro;1.0;Salvador;Caminho das Árvores;720000.0;3734.0;1640.0;2023-02-05 09:40;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-em-salvador-caminho-das-arvores-2-dormitorios-2-suites-1-banhei-1058681298
1311;1028107993;Apartamento;Apartamento 3 SUÍTES, 3 Vagas de garagem, Todo reformado, Rua Waldemar Falcão - HORTO FLOR;3 quartos;3.0;180.0;3 vagas de garagem;3.0;5 ou mais banheiros;5.0;Salvador;Horto Florestal;1880000.0;;;2023-02-05 09:40;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-3-suites-3-vagas-de-garagem-todo-reformado-rua-waldemar-falcao-horto-flor-1028107993
1312;1083378964;Apartamento;Apartamento à venda no Hemisphere 360º com 200m², 4 suítes, Porteira Fechada, Pituaçu, Sal;4 quartos;4.0;200.0;4 vagas de garagem;4.0;5 ou mais banheiros;5.0;Salvador;Pituaçu;3500000.0;6500.0;2026.0;2023-02-05 09:39;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-a-venda-no-hemisphere-360-com-200m-4-suites-porteira-fechada-pituacu-sal-1083378964
1313;1119286282;Apartamento;Oportunidade: 04 quartos, nascente, 02 garagens- Pituba!;4 quartos;4.0;140.0;2 vagas de garagem;2.0;4 banheiros;4.0;Salvador;Pituba;750000.0;320.0;;2023-02-05 09:38;https://ba.olx.com.br/grande-salvador/imoveis/oportunidade-04-quartos-nascente-02-garagens-pituba-1119286282
1314;1099497832;Apartamento;Apartamento para venda no Cabula com 2 quartos em Cabula - Salvador - Bahia;2 quartos;2.0;60.0;1 vaga de garagem;1.0;1 banheiro;1.0;Salvador;Cabula;100000.0;;150.0;2023-02-05 09:37;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-no-cabula-com-2-quartos-em-cabula-salvador-bahia-1099497832
1315;1064998112;Apartamento;Apartamento com 2 dormitórios sendo 1 Suíte à venda, 83 m² por R$ 340.000 - Pituba - Salva;2 quartos;2.0;83.0;1 vaga de garagem;1.0;3 banheiros;3.0;Salvador;Pituba;340000.0;140.0;800.0;2023-02-05 09:37;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-com-2-dormitorios-sendo-1-suite-a-venda-83-m-por-r-340-000-pituba-salva-1064998112
1316;1143069928;Apartamento;Edificio Catarina Paraguassú, 3 Quartos, 01 suíte, 100 m², varanda, 01 vaga, em Brotas;3 quartos;3.0;100.0;1 vaga de garagem;1.0;3 banheiros;3.0;Salvador;Vila Laura;500000.0;600.0;79.0;2023-02-05 09:36;https://ba.olx.com.br/grande-salvador/imoveis/edificio-catarina-paraguassu-3-quartos-01-suite-100-m-varanda-01-vaga-em-brotas-1143069928
1317;1118317609;Apartamento;Apartamento para venda tem 48 metros quadrados com 2 quartos em Saboeiro - Salvador - BA;2 quartos;2.0;48.0;;;1 banheiro;1.0;Salvador;Saboeiro;130000.0;;120.0;2023-02-05 09:36;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-tem-48-metros-quadrados-com-2-quartos-em-saboeiro-salvador-ba-1118317609
1318;985440810;Apartamento;Apartamento quarto e sala a venda no Caminho das Árvores salvador!;1 quarto;1.0;47.0;1 vaga de garagem;1.0;1 banheiro;1.0;Salvador;Caminho das Árvores;440000.0;1680.0;620.0;2023-02-05 09:36;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-quarto-e-sala-a-venda-no-caminho-das-arvores-salvador-985440810
1319;1126897656;Apartamento;Village 02 suítes para venda em Amaralina;2 quartos;2.0;104.0;1 vaga de garagem;1.0;3 banheiros;3.0;Salvador;Amaralina;340000.0;1184.0;400.0;2023-02-05 09:36;https://ba.olx.com.br/grande-salvador/imoveis/village-02-suites-para-venda-em-amaralina-1126897656
1320;984668635;Apartamento;Julio Cesar Pituba 1/4 reversível para2 nascente.;1 quarto;1.0;60.0;1 vaga de garagem;1.0;2 banheiros;2.0;Salvador;Pituba;230000.0;78.0;;2023-02-05 09:36;https://ba.olx.com.br/grande-salvador/imoveis/julio-cesar-pituba-1-4-reversivel-para2-nascente-984668635
1321;1083447748;Apartamento;Apartamento para Venda em Salvador, Stiep, 3 dormitórios, 1 suíte, 3 banheiros, 1 vaga;3 quartos;3.0;88.0;1 vaga de garagem;1.0;3 banheiros;3.0;Salvador;Stiep;510000.0;120.0;640.0;2023-02-05 09:35;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-em-salvador-stiep-3-dormitorios-1-suite-3-banheiros-1-vaga-1083447748
1322;1005255526;Apartamento;Apartamento à venda no Mundo Plaza;1 quarto;1.0;44.0;1 vaga de garagem;1.0;1 banheiro;1.0;Salvador;Caminho das Árvores;400000.0;220.0;700.0;2023-02-05 09:35;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-a-venda-no-mundo-plaza-1005255526
1323;1061612918;Apartamento;EDF. MARTE - 02 QUARTOS - VITÓRIA;2 quartos;2.0;110.0;1 vaga de garagem;1.0;2 banheiros;2.0;Salvador;Vitória;750000.0;100.0;;2023-02-05 09:35;https://ba.olx.com.br/grande-salvador/imoveis/edf-marte-02-quartos-vitoria-1061612918
1324;1049970472;Apartamento;SALVADOR FLAT - STUDIO - CAMINHO DAS ÁRVORES;1 quarto;1.0;37.0;1 vaga de garagem;1.0;1 banheiro;1.0;Salvador;Caminho das Árvores;220000.0;250.0;750.0;2023-02-05 09:35;https://ba.olx.com.br/grande-salvador/imoveis/salvador-flat-studio-caminho-das-arvores-1049970472
1325;1143069292;Apartamento;Apartamento para venda com 60 metros quadrados com 3 quartos Bosque Imperial São Rafael;3 quartos;3.0;60.0;;;2 banheiros;2.0;Salvador;São Rafael;210000.0;;;2023-02-05 09:33;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-com-60-metros-quadrados-com-3-quartos-bosque-imperial-sao-rafael-1143069292
1326;1038039447;Apartamento;Apartamento para venda com 3 quartos em Stiep - Salvador - BA;3 quartos;3.0;80.0;1 vaga de garagem;1.0;3 banheiros;3.0;Salvador;Stiep;499000.0;;670.0;2023-02-05 09:32;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-com-3-quartos-em-stiep-salvador-ba-1038039447
1327;1096369680;Apartamento;CB - Apartamento para venda tem 56 metros quadrados com 2 quartos em Piatã - Salvador - BA;2 quartos;2.0;56.0;1 vaga de garagem;1.0;1 banheiro;1.0;Salvador;Piatã;270000.0;;449.0;2023-02-05 09:32;https://ba.olx.com.br/grande-salvador/imoveis/cb-apartamento-para-venda-tem-56-metros-quadrados-com-2-quartos-em-piata-salvador-ba-1096369680
1328;1005436108;Apartamento;SALVADOR - Apartamento Padrão - COSTA AZUL;3 quartos;3.0;4126.0;1 vaga de garagem;1.0;1 banheiro;1.0;Salvador;Costa Azul;388000.0;95.0;800.0;2023-02-05 09:31;https://ba.olx.com.br/grande-salvador/imoveis/salvador-apartamento-padrao-costa-azul-1005436108
1329;1116845840;Apartamento;APARTAMENTO RESIDENCIAL em SALVADOR - BA, STIEP;2 quartos;2.0;87.0;1 vaga de garagem;1.0;1 banheiro;1.0;Salvador;Stiep;260000.0;962.0;490.0;2023-02-05 09:31;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-residencial-em-salvador-ba-stiep-1116845840
1330;1013942446;Apartamento;Horto Florestal 208m;3 quartos;3.0;208.0;4 vagas de garagem;4.0;3 banheiros;3.0;Salvador;Candeal;2150000.0;453.0;2304.0;2023-02-05 09:31;https://ba.olx.com.br/grande-salvador/imoveis/horto-florestal-208m-1013942446
1331;1026128515;Apartamento;Cód. 395 Brotas 3/4 com Varanda No Vale das Flores;3 quartos;3.0;70.0;2 vagas de garagem;2.0;1 banheiro;1.0;Salvador;Brotas;210000.0;600.0;590.0;2023-02-05 09:31;https://ba.olx.com.br/grande-salvador/imoveis/cod-395-brotas-3-4-com-varanda-no-vale-das-flores-1026128515
1332;1039174703;Apartamento;Apartamento Padrão para Venda em Cabula Salvador-BA - 387;2 quartos;2.0;50.0;1 vaga de garagem;1.0;1 banheiro;1.0;Salvador;Cabula;110000.0;;120.0;2023-02-05 09:31;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-padrao-para-venda-em-cabula-salvador-ba-387-1039174703
1333;1019014933;Apartamento;COLINA A PATAMARES 4/4;3 quartos;3.0;208.0;3 vagas de garagem;3.0;4 banheiros;4.0;Salvador;Patamares;1465000.0;292.0;1800.0;2023-02-05 09:29;https://ba.olx.com.br/grande-salvador/imoveis/colina-a-patamares-4-4-1019014933
1334;1080971575;Apartamento;Apartamento a venda na Pituba, 85m², 1 suíte, 3 quartos, 2 vagas, área de serviço, dependê;3 quartos;3.0;85.0;2 vagas de garagem;2.0;1 banheiro;1.0;Salvador;Pituba;525000.0;134.0;800.0;2023-02-05 09:29;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-a-venda-na-pituba-85m-1-suite-3-quartos-2-vagas-area-de-servico-depende-1080971575
1335;978399277;Apartamento;Apartamento de 135 metros quadrados no bairro Itaigara com 3 quartos;3 quartos;3.0;150.0;2 vagas de garagem;2.0;3 banheiros;3.0;Salvador;Itaigara;360000.0;;850.0;2023-02-05 09:29;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-de-135-metros-quadrados-no-bairro-itaigara-com-3-quartos-978399277
1336;966309439;Apartamento;BELISSIMO Apartamento, 64m2, 2/2 e 1 suíte, 1 vaga COBERTA, NASCENTE, VISTA MAR, em ÓTIMA ;2 quartos;2.0;64.0;1 vaga de garagem;1.0;3 banheiros;3.0;Salvador;Armação;530000.0;1800.0;640.0;2023-02-05 09:29;https://ba.olx.com.br/grande-salvador/imoveis/belissimo-apartamento-64m2-2-2-e-1-suite-1-vaga-coberta-nascente-vista-mar-em-otima-966309439
1337;1100191742;Apartamento;Apartamento para Venda em Salvador, Ondina, 3 dormitórios, 3 suítes, 4 banheiros, 4 vagas;3 quartos;3.0;220.0;4 vagas de garagem;4.0;4 banheiros;4.0;Salvador;Ondina;999990.0;;1600.0;2023-02-05 09:28;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-em-salvador-ondina-3-dormitorios-3-suites-4-banheiros-4-vagas-1100191742
1338;937700855;Apartamento;OPORTUNIDADE ! Lindo apartamento, 4 suítes, 1 por andar, 200m², andar alto, closet, cozinh;4 quartos;4.0;200.0;3 vagas de garagem;3.0;5 ou mais banheiros;5.0;Salvador;Caminho das Árvores;750000.0;340.0;2000.0;2023-02-05 09:28;https://ba.olx.com.br/grande-salvador/imoveis/oportunidade-lindo-apartamento-4-suites-1-por-andar-200m-andar-alto-closet-cozinh-937700855
1339;1138638758;Apartamento;APARTAMENTO RESIDENCIAL em SALVADOR - BA, PIATÃ;3 quartos;3.0;82.0;1 vaga de garagem;1.0;2 banheiros;2.0;Salvador;Piatã;580000.0;190.0;500.0;2023-02-05 09:28;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-residencial-em-salvador-ba-piata-1138638758
1340;970442501;Apartamento;Apartamento para comprar Mussurunga II Salvador;2 quartos;2.0;52.0;2 vagas de garagem;2.0;1 banheiro;1.0;Salvador;Mussurunga II;170000.0;;;2023-02-05 09:28;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-comprar-mussurunga-ii-salvador-970442501
1341;998890903;Apartamento;Cobertura para venda tem 100 metros quadrados com 2 quartos em Armação - Salvador - BA;2 quartos;2.0;100.0;1 vaga de garagem;1.0;3 banheiros;3.0;Salvador;Armação;530000.0;1397.0;760.0;2023-02-05 09:28;https://ba.olx.com.br/grande-salvador/imoveis/cobertura-para-venda-tem-100-metros-quadrados-com-2-quartos-em-armacao-salvador-ba-998890903
1342;985821983;Apartamento;SALVADOR - Cobertura - Parque Bela Vista;2 quartos;2.0;130.0;1 vaga de garagem;1.0;2 banheiros;2.0;Salvador;Brotas;530000.0;41.0;450.0;2023-02-05 09:28;https://ba.olx.com.br/grande-salvador/imoveis/salvador-cobertura-parque-bela-vista-985821983
1343;1143068365;Apartamento;Vendo lindo apartamento;2 quartos;2.0;83.0;;;1 banheiro;1.0;Salvador;Costa Azul;165000.0;;;2023-02-05 09:28;https://ba.olx.com.br/grande-salvador/imoveis/vendo-lindo-apartamento-1143068365
1344;1100963108;Apartamento;Lançamento Costa Azul com 2 quartos sendo uma suíte em Costa Azul - Salvador - BA;2 quartos;2.0;57.0;1 vaga de garagem;1.0;2 banheiros;2.0;Salvador;Costa Azul;477245.0;;500.0;2023-02-05 09:27;https://ba.olx.com.br/grande-salvador/imoveis/lancamento-costa-azul-com-2-quartos-sendo-uma-suite-em-costa-azul-salvador-ba-1100963108
1345;1143068238;Apartamento;Apartamento para venda possui 82 metros quadrados com 3 quartos em Piatã - Salvador - BA;3 quartos;3.0;82.0;1 vaga de garagem;1.0;2 banheiros;2.0;Salvador;Piatã;580000.0;1799.0;500.0;2023-02-05 09:27;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-possui-82-metros-quadrados-com-3-quartos-em-piata-salvador-ba-1143068238
1346;1074909228;Apartamento;Apartamento para venda com 44 m² com 1 quarto em Ondina - Salvador - BA;1 quarto;1.0;44.0;1 vaga de garagem;1.0;1 banheiro;1.0;Salvador;Ondina;230000.0;48.0;;2023-02-05 09:27;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-com-44-m-com-1-quarto-em-ondina-salvador-ba-1074909228
1347;1118233579;Apartamento;Apartamento para venda com 70 metros quadrados com 3 quartos em Cabula - Salvador - BA;3 quartos;3.0;70.0;;;1 banheiro;1.0;Salvador;Cabula;160000.0;;70.0;2023-02-05 09:26;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-com-70-metros-quadrados-com-3-quartos-em-cabula-salvador-ba-1118233579
1348;1078429531;Apartamento;Apartamento para venda tem 130 metros quadrados com 3 quartos em Patamares - Salvador - BA;3 quartos;3.0;130.0;2 vagas de garagem;2.0;4 banheiros;4.0;Salvador;Patamares;1066000.0;202.0;700.0;2023-02-05 09:25;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-tem-130-metros-quadrados-com-3-quartos-em-patamares-salvador-ba-1078429531
1349;1083260248;Apartamento;Apartamento  145 m com 4 quartos em Alphaville I - Salvador - Bahia;4 quartos;4.0;145.0;2 vagas de garagem;2.0;4 banheiros;4.0;Salvador;Alphaville I;1480000.0;;;2023-02-05 09:24;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-145-m-com-4-quartos-em-alphaville-i-salvador-bahia-1083260248
1350;1006635529;Apartamento;Apartamento para venda tem 69 metros com 2 quartos, uma suíte Caminho das Árvores - Salvad;2 quartos;2.0;69.0;1 vaga de garagem;1.0;3 banheiros;3.0;Salvador;Caminho das Árvores;385000.0;105.0;858.0;2023-02-05 09:24;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-tem-69-metros-com-2-quartos-uma-suite-caminho-das-arvores-salvad-1006635529
1351;1014738466;Apartamento;Apartamento para Venda em Salvador/BA;4 quartos;4.0;275.0;4 vagas de garagem;4.0;5 ou mais banheiros;5.0;Salvador;Ondina;2494500.0;1405.0;2352.0;2023-02-05 09:23;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-em-salvador-ba-1014738466
1352;1101613960;Apartamento;Apartamento para Venda em Salvador, Rio Vermelho, 3 dormitórios, 3 suítes, 5 banheiros, 3 ;3 quartos;3.0;135.0;3 vagas de garagem;3.0;5 ou mais banheiros;5.0;Salvador;Rio Vermelho;750000.0;300.0;;2023-02-05 09:23;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-em-salvador-rio-vermelho-3-dormitorios-3-suites-5-banheiros-3-1101613960
1353;1022045533;Apartamento;Apartamento à venda, 165 m² por R$ 680.000,00 - Barra - Salvador/BA;3 quartos;3.0;165.0;2 vagas de garagem;2.0;4 banheiros;4.0;Salvador;Barra;680000.0;190.0;2000.0;2023-02-05 09:23;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-a-venda-165-m-por-r-680-000-00-barra-salvador-ba-1022045533
1354;1083108823;Apartamento;Apartamento a venda tem 90m2 2 quartos sendo 1 suíte no bairro de Candeal - Salvador - BA;2 quartos;2.0;90.0;1 vaga de garagem;1.0;2 banheiros;2.0;Salvador;Candeal;480000.0;1500.0;;2023-02-05 09:22;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-a-venda-tem-90m2-2-quartos-sendo-1-suite-no-bairro-de-candeal-salvador-ba-1083108823
1355;1011791046;Apartamento;Apartamento à venda no bairro Costa Azul - Salvador/BA;3 quartos;3.0;150.0;2 vagas de garagem;2.0;3 banheiros;3.0;Salvador;Costa Azul;500000.0;160.0;;2023-02-05 09:22;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-a-venda-no-bairro-costa-azul-salvador-ba-1011791046
1356;1143067201;Apartamento;VENDO LINDO APARTAMENTO;2 quartos;2.0;83.0;;;1 banheiro;1.0;Salvador;Costa Azul;165000.0;;;2023-02-05 09:20;https://ba.olx.com.br/grande-salvador/imoveis/vendo-lindo-apartamento-1143067201
